height,txhash,code,gas_wanted,gas_used,timestamp,@type,poolId,sender,shares,token0_denom,token0_amount,token1_denom,token1_amount
4708967,F11263F3C2CC7F38DA4B4D4CEDCC976AFFC6EF032507BDEFE8502F3B2048C38B,0,300000,236133,2022-06-07T19:43:15Z,/osmosis.gamm.v1beta1.MsgJoinPool,602,osmo19v3gfr7y9dvxr2z65wah3fwucp4utf4tnj973m,166485917963392,ibc/7A08C6F11EF0F59EB841B9F788A87EC9F2361C7D9703157EC13D940DC53031FA,76305860,uosmo,2637
4708972,56518DA0C53CA21C0B54FE9C9095268A76D1B0CD9492EC10B744F96CD5A982AA,0,600000,246705,2022-06-07T19:43:46Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1m64dy922vwl3mevdv908ylnjtep8wgf4pksapa,62810913123916260,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,326658,uosmo,288243
4708973,9FC1D9F7FC26EAF0AB3B81CD703AF7C4CCAD68C6B38091616200A61024E0F135,0,250000,185924,2022-06-07T19:43:52Z,/osmosis.gamm.v1beta1.MsgJoinPool,604,osmo19v3gfr7y9dvxr2z65wah3fwucp4utf4tnj973m,1075495779992,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,226158,uosmo,6357
4708973,FBA88D11569F7377686731D98D7CD91D8E0331DBD5AD4EFD0DF91F08E3A43B11,0,130000,98440,2022-06-07T19:43:52Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo1ywpxvuhwyytjuuyn40rnwxlg8qw2cgtmqs7r54,73911282721604846886,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1025023,uosmo,8038289
4708976,6C4019193D4EC32EEF61D3E6EF947229B4BD6E60F90E11C2F14C747B11833AB6,0,160000,97707,2022-06-07T19:44:10Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1e504xggcudmpxrudh5lljgcg23ggct4h5ahl3h,955451328117354104,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,4970867,uosmo,4382978
4708978,2BC4BF6EC64FFF11008FDDF31E2D6E8E64F0EA8F604310F1B93F924F68BE6396,0,500000,153819,2022-06-07T19:44:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,128024157337831767,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,2301935,uosmo,42405
4708981,3E32478313DD587DC44284165754D2D7D5F156C5CC9E5F09E1C7112BF41EE521,0,450000,396537,2022-06-07T19:44:41Z,/osmosis.gamm.v1beta1.MsgJoinPool,690,osmo1r0l2y46802hvlznrnuds9y04t4mak5gfz5sctj,15544080764895419133,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,24600000,uosmo,2105470
4708984,A54F92D43D3DFE7C2A36A905721F1F58952B949AD63B8509A1AD6B47C472CB28,0,130000,112203,2022-06-07T19:44:59Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1e5277fcz9vdrxqyx7tekr4j2yfmh5gvze7r682,31154874473220652856,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,3378391881399111736,uosmo,6320139
4708984,A54F92D43D3DFE7C2A36A905721F1F58952B949AD63B8509A1AD6B47C472CB28,0,130000,112203,2022-06-07T19:44:59Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1e5277fcz9vdrxqyx7tekr4j2yfmh5gvze7r682,31154874473220652856,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,3378391881399111736,uosmo,6320139
4708988,64FBE5FFCCDDDFA625C41F411B7486525E22417FC41A43662A6A616D532F7CCA,0,500000,154103,2022-06-07T19:45:25Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo19v3gfr7y9dvxr2z65wah3fwucp4utf4tnj973m,10121993134913564,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,181997,uosmo,3351
4708991,2164B3DA5CDA0B29E127FAA7EFA102B86606FAE5FF40F0F417C32BC5C454BE46,0,450000,119756,2022-06-07T19:45:44Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,1159446298737328160,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,32769,uosmo,8744946
4708993,9D26AB3DE9F0F101606F06B4EE4533E960AA5C662E47FD213E1846D66C8F1A2B,0,5756957,5235171,2022-06-07T19:45:56Z,/osmosis.gamm.v1beta1.MsgJoinPool,42,osmo1st3sel4cf3sm5l8xejlxy60fyvcz5c5wr96hxz,43392727038762723305,ibc/1DCC8A6CB5689018431323953344A9F6CC4D0BFB261E88C9F7777372C10CD076,599779542,uosmo,169773618
4708997,E6282F0788114FA48F259F7B623743C1E2492D848AE75B3F7DE4E33E2C791245,0,250000,183636,2022-06-07T19:46:20Z,/osmosis.gamm.v1beta1.MsgJoinPool,601,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,16254863636229177,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,1233505,uosmo,356085
4708998,B9ADD1F3B11A4D0D79DBC5813D1822F4E814AE09265A0EC464046997A436AE46,0,250000,166663,2022-06-07T19:46:26Z,/osmosis.gamm.v1beta1.MsgJoinPool,9,osmo1kuyzzdgur67cdumdn3tyjavnzy5cqvz2ucgw5z,1932318019060726095791,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,1698462595,uosmo,2636264
4708998,9FA2D4012C16B4266A13093C4F5B458E3C549D337D59D353AF20B373717936C1,0,410000,304935,2022-06-07T19:46:26Z,/osmosis.gamm.v1beta1.MsgExitPool,679,osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,3951156140705858640,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,12862002061273281926,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,11266079
4709005,427CDF6C21B8A8CF1CD2D1724F87CAD929A5A5DBBA1B1C8FD1712F657CC8888A,0,602399,551054,2022-06-07T19:47:09Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo14yqr2q5u4sehadtfxx4rh4rjxzfht6ecvmv0s4,68412260142883584434,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,7440590368151144509,uosmo,13837498
4709005,427CDF6C21B8A8CF1CD2D1724F87CAD929A5A5DBBA1B1C8FD1712F657CC8888A,0,602399,551054,2022-06-07T19:47:09Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo14yqr2q5u4sehadtfxx4rh4rjxzfht6ecvmv0s4,68412260142883584434,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,7440590368151144509,uosmo,13837498
4709016,F6CBF7F4B132B7450F9710C0197170C1E05B38C1B4006FC9AF2A58027D7BE0A2,0,560713,513095,2022-06-07T19:48:18Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo14sl6xrp9f5g547atrvccsrdyffflxxv28x4m7k,4233279923095841473,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,58687,uosmo,460558
4709018,07A92E8ECEC7CB1A94754363DE4F6BB425E152B8DFDA1A46D546A52C0DC1E347,0,500000,61498,2022-06-07T19:48:31Z,/osmosis.gamm.v1beta1.MsgJoinPool,704,osmo1qlvnt85wf7t9ee0yrscfr7fc2n64geekqem6f8,41407499663208022,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,324826253988748,uosmo,517080
4709020,AFF7E663347EF707028FF2256E60C55BA7B24D7C3E65D2E439869FF918E7E500,0,450000,119975,2022-06-07T19:48:44Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1nc705prrl66jnaszgkufny6py0g5ehlvml8xhz,10466048530644472065,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,54472111,uosmo,47992838
4709022,4398F9163F1624369B171BC07CFE8C47072E9499BBC47443C8BC501F295C0782,0,500000,156286,2022-06-07T19:48:56Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1dgntjpmzwyrjuk8w45rymyqfrx7rduhrce58l7,9260278029311331254,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,48196591,uosmo,42463606
4709022,4398F9163F1624369B171BC07CFE8C47072E9499BBC47443C8BC501F295C0782,0,500000,156286,2022-06-07T19:48:56Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1dgntjpmzwyrjuk8w45rymyqfrx7rduhrce58l7,9260278029311331254,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,48196591,uosmo,42463606
4709022,4398F9163F1624369B171BC07CFE8C47072E9499BBC47443C8BC501F295C0782,0,500000,156286,2022-06-07T19:48:56Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1dgntjpmzwyrjuk8w45rymyqfrx7rduhrce58l7,9260278029311331254,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,48196591,uosmo,42463606
4709024,04901EEBB15BD14B6AAA5C9F64F7ACFF278274646E299FC329C3977B590D898E,0,2000000,1157097,2022-06-07T19:49:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9,11161819626695115235,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,1219987020736248644,uosmo,2246470
4709024,04901EEBB15BD14B6AAA5C9F64F7ACFF278274646E299FC329C3977B590D898E,0,2000000,1157097,2022-06-07T19:49:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9,11161819626695115235,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,1219987020736248644,uosmo,2246470
4709024,04901EEBB15BD14B6AAA5C9F64F7ACFF278274646E299FC329C3977B590D898E,0,2000000,1157097,2022-06-07T19:49:08Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9,11161819626695115235,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,1219987020736248644,uosmo,2246470
4709030,2ABC0B2DE6FD484C77B1A1C04560B4E3C55CCCABFD88E1E2BC11CF15622B5128,0,519489,436336,2022-06-07T19:49:45Z,/osmosis.gamm.v1beta1.MsgJoinPool,629,osmo1rwh2dz55vc3p62lr4g863rhts78jdaj2drfqyj,71095827720807203,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,6306170176644809772881,uosmo,49511105
4709036,82DEF87DE64AB5932A6C50641926C5072CF59CB15D6C3D06C40E7B9284829AE9,0,350000,235983,2022-06-07T19:50:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,605,osmo1xkuys5ly59qduvjd5dam75mjf83vsmkmw4zwqt,208284921924203578681,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,1177525864,uosmo,48172
4709036,3CC63D9DDB7F10703272CA90580ECC57C18A3F61856B768D47ECD6526AF79160,0,300000,185898,2022-06-07T19:50:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,878283961649301513,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,15791923,uosmo,290919
4709036,3CC63D9DDB7F10703272CA90580ECC57C18A3F61856B768D47ECD6526AF79160,0,300000,185898,2022-06-07T19:50:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,878283961649301513,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,15791923,uosmo,290919
4709036,3CC63D9DDB7F10703272CA90580ECC57C18A3F61856B768D47ECD6526AF79160,0,300000,185898,2022-06-07T19:50:22Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,878283961649301513,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,15791923,uosmo,290919
4709036,C1892656C661F6224CDA68FE81D533780AA00F924E1604E7248B69D91223D4EF,0,240000,96099,2022-06-07T19:50:22Z,/osmosis.gamm.v1beta1.MsgExitPool,498,osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,28484542027083620522,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,12196068,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,30092919
4709049,1F12AE1A956DFE4733B56E9E38D54C1614F3157B67E182D7FB528159EC171AEB,0,130000,112269,2022-06-07T19:51:44Z,/osmosis.gamm.v1beta1.MsgJoinPool,604,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,12831949403,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,2697,uosmo,75
4709052,EBCED3871DFC6FF2FA55963186B8F75BAC4D539B7BB4DF8F36DD5B35CD114CE7,0,250000,76218,2022-06-07T19:52:03Z,/osmosis.gamm.v1beta1.MsgJoinPool,497,osmo1nhwlxza4vhmwthwmf4ll38na4vd0euaw968n2a,784551481835011015,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,769243,uosmo,2429340
4709067,57DAD862907AD058152C20096DEE2F72E95B85E2B9B8D5B4368D3F2321C781D4,0,130000,97498,2022-06-07T19:53:37Z,/osmosis.gamm.v1beta1.MsgJoinPool,605,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,2202673790566568058,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,12453382,uosmo,509
4709067,57DAD862907AD058152C20096DEE2F72E95B85E2B9B8D5B4368D3F2321C781D4,0,130000,97498,2022-06-07T19:53:37Z,/osmosis.gamm.v1beta1.MsgJoinPool,605,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,2202673790566568058,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,12453382,uosmo,509
4709069,10D58B84520A55DD8E2673247B5420E41D3F09C769F3B421787522A02FA15616,0,490133,411863,2022-06-07T19:53:49Z,/osmosis.gamm.v1beta1.MsgJoinPool,42,osmo1m0zndpgewmsyeht79kcnm7993aa020s7dluj67,261339702054139000,ibc/1DCC8A6CB5689018431323953344A9F6CC4D0BFB261E88C9F7777372C10CD076,3612347,uosmo,1021884
4709082,E83C0DF78A29E191A8125BE58438C3094030586407900AF9DEB73AD427F048A0,0,250000,61573,2022-06-07T19:55:10Z,/osmosis.gamm.v1beta1.MsgJoinPool,678,osmo1fpwhmczw349xjlwwmxhwggdnjs949tscflk8xa,815600711261591618,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,4243434,uosmo,3741280
4709089,9149F272D604BF7ECB2BB3C91D4FDAD64ABF977F320CCB459A713E2EC0CE5CE4,0,130000,98083,2022-06-07T19:55:53Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1wcj02245uwe3xpn4sj9h5mnavmj0wlmj95qzf4,453507335649287775,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,12818,uosmo,3420034
4709090,8E6F35F1389FDB44476A4B436E194129AE22DDCA8618AC34E0E900D1B41B7949,0,300000,200685,2022-06-07T19:55:59Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo18uvx9qty0n34z5kmgtjhl87f0njkzf06sz2smk,42893792218135908,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1211,uosmo,323474
4709099,8ED227F9AF6D06D0AD46F87FCAB3F857B6C76F97ACB1AB7FB70F5D9810A5AB0B,0,2000001,125528,2022-06-07T19:56:57Z,/osmosis.gamm.v1beta1.MsgJoinPool,1,osmo15m25vkvqa63kap50g7j8kjk9h3w3sme8c08lfj,3582039636980728439,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,49688,uosmo,389470
4709100,9876759B08EB30BDDD873CC7A81BFBA40D1FFBA2D0B54213419F0EC936D347EA,0,600000,342253,2022-06-07T19:57:03Z,/osmosis.gamm.v1beta1.MsgJoinPool,3,osmo1u6v530yt3a089dkmt3zesytpwe2xne9ch2e4wd,255755442197841544853,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,8527992,uosmo,2620722
4709109,9229412862091667C5E466C9D2C9C2940AC8E0603F4FD11BE20A8A6763A19CDA,0,250000,104305,2022-06-07T19:57:59Z,/osmosis.gamm.v1beta1.MsgExitPool,561,osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,69521955491822997012,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,22696664383,uosmo,1165149
4709111,72D582E866C768F1D016D0A000FE038CF985B5FF5A43A7E632236C51399E84EA,0,450000,415302,2022-06-07T19:58:11Z,/osmosis.gamm.v1beta1.MsgJoinPool,690,osmo1uwenqayqm823g33nxnzguhtytq8erc48686ulv,21996865217502569192,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,34849998,uosmo,2976240
4709111,72D582E866C768F1D016D0A000FE038CF985B5FF5A43A7E632236C51399E84EA,0,450000,415302,2022-06-07T19:58:11Z,/osmosis.gamm.v1beta1.MsgJoinPool,690,osmo1uwenqayqm823g33nxnzguhtytq8erc48686ulv,21996865217502569192,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,34849998,uosmo,2976240
4709113,E1E5D1A7B7AFABBA1702F4D08AD028DF48B9CF22A1B0599BA57EF894C0F3A0E5,0,450000,382118,2022-06-07T19:58:24Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo19gqgjg3qwvwa5l5czxfkd5dadxejrdc7dsfn36,133148552431563228105,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,14353278239606448073,uosmo,27174868
4709123,4CDEB573F2C706C7E414224015A169200184774809F04B0E56A24C3AB0B69302,0,100000,79003,2022-06-07T19:59:26Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo18uvx9qty0n34z5kmgtjhl87f0njkzf06sz2smk,1530455251885546949,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,43243,uosmo,11546500
4709126,B49D18E0CBCC59FA4CC3BD7A3FFCD2CC7A371C018C45406B5F340B794B89EC24,0,100000,78791,2022-06-07T19:59:45Z,/osmosis.gamm.v1beta1.MsgJoinPool,3,osmo1l8tugg79yzphl73yf04ykt0mjcj5agpexkw042,26437549754219618739,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,881490,uosmo,270919
4709128,806CFDF1BC4E2864FD49B96E6F04FC3368D6E99AF12580DCB4E4CCC2AE957F93,0,130000,98643,2022-06-07T19:59:57Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1sc04vlj6lv5ktrmks4advxzaedg7a3rv8jguf2,1942524241803971999,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,210259238629894669,uosmo,394815
4709128,6A8BD59EDF9844BCE802C09D046CFA4E252FC4FF257482C54CEE53A110DAE7BD,0,200000,187692,2022-06-07T19:59:57Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1c7e62c5kf2ytwsgh40x89gruyvxlm4npjzjwrk,532101989721721630,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,15034,uosmo,4014430
4709128,6A8BD59EDF9844BCE802C09D046CFA4E252FC4FF257482C54CEE53A110DAE7BD,0,200000,187692,2022-06-07T19:59:57Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo1c7e62c5kf2ytwsgh40x89gruyvxlm4npjzjwrk,532101989721721630,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,15034,uosmo,4014430
4709130,CE62B4EC5EEAF0C769A8412D68F9FF0D8DDA38EB5A1008038CB416DD86C55FB8,0,100000,78722,2022-06-07T20:00:10Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,161227212397866948238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2127463,uosmo,16674504
4709130,CE62B4EC5EEAF0C769A8412D68F9FF0D8DDA38EB5A1008038CB416DD86C55FB8,0,100000,78722,2022-06-07T20:00:10Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,161227212397866948238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2127463,uosmo,16674504
4709130,CE62B4EC5EEAF0C769A8412D68F9FF0D8DDA38EB5A1008038CB416DD86C55FB8,0,100000,78722,2022-06-07T20:00:10Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,161227212397866948238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2127463,uosmo,16674504
4709131,038BA251149682C6B09E7787EC9C031EB2AA89CD97B598AC5EC16D1AA49DB7AD,0,250000,61518,2022-06-07T20:00:16Z,/osmosis.gamm.v1beta1.MsgJoinPool,712,osmo18g7ed9lm8qpvtrhuuvgg7slq2jme6eqsk7qwd4,2460869489341323629,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,69531,uosmo,18566169
4709137,C194A00BA9C64EA6D1FC74B2DAFAF3B9F7F5A5B29D656322621C6776391C3E7E,0,798462,402531,2022-06-07T20:00:53Z,/osmosis.gamm.v1beta1.MsgExitPool,481,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,11024293892964709,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,1994984,uosmo,1785069
4709137,8DEB07CA9C770065762B7E651F0D8A32F7FB9352BEBF1A302C4CFDCB0AAEFAA2,0,450000,346347,2022-06-07T20:00:53Z,/osmosis.gamm.v1beta1.MsgJoinPool,619,osmo1v5xjz279t4244lk9rpaupnxl7v7rnsp949c56p,56576013614642458,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,1017259,uosmo,18739
4709140,CCF01055749F7DD0A774D53D60CCB76964D6843B3986763F3E30198CB7A15A70,0,240000,122239,2022-06-07T20:01:12Z,/osmosis.gamm.v1beta1.MsgExitPool,585,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,5704965948906520091,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,15873468,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2310941
4709142,EFE765B1ECAB008CE7EA95C4B35B24875C19E3C7EBF073936F9B2C47C9623BE6,0,500000,156672,2022-06-07T20:01:24Z,/osmosis.gamm.v1beta1.MsgJoinPool,701,osmo13gd97ke6erejqk2p050xkpc63jhtujrevjue5p,322877450379147808,ibc/67C89B8B0A70C08F093C909A4DD996DD10E0494C87E28FD9A551697BF173D4CA,51643897,uosmo,2956
4709143,E1FD0C8714C337FB978A2729CA79EB11D216E7B73DF48FFAD53A6CCA84FA98DA,0,500000,161431,2022-06-07T20:01:30Z,/osmosis.gamm.v1beta1.MsgJoinPool,604,osmo1l8tugg79yzphl73yf04ykt0mjcj5agpexkw042,1128912929375754,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,237423300,uosmo,6672918
4709145,722C31B12316DBB82066F8A067F8BFF52057D64797A0E5ABE291DC73E406D2D6,0,617750,564933,2022-06-07T20:01:42Z,/osmosis.gamm.v1beta1.MsgJoinPool,690,osmo1fyf8c7cpfvm6wqj5g3ax59utvyf7aefd4a0e9j,7575647751493762276,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,12002123,uosmo,1025000
4709147,E12E3029579978B3B33382F06437A0F291309C8DA0FC267C554D24047D114D6E,0,250000,105074,2022-06-07T20:01:55Z,/osmosis.gamm.v1beta1.MsgExitPool,498,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,4103185094074230578,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1757892,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,4332281
4709147,E12E3029579978B3B33382F06437A0F291309C8DA0FC267C554D24047D114D6E,0,250000,105074,2022-06-07T20:01:55Z,/osmosis.gamm.v1beta1.MsgExitPool,498,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,4103185094074230578,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1757892,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,4332281
4709155,1D70BA4954CBE9251A5CCCA2D333A6E6ABE33D441C55D983F8DC4F6F7FA4B9A3,0,250000,61518,2022-06-07T20:02:44Z,/osmosis.gamm.v1beta1.MsgExitPool,497,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,3095441290097343178,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2884279,uosmo,9125986
4709158,9ED7F08034982BEAD7BD153258B05CF80C45800BA431F3778CDAE267B062CA5C,0,300000,235084,2022-06-07T20:03:03Z,/osmosis.gamm.v1beta1.MsgJoinPool,722,osmo1gwmw3zp3ju0ty2hu4td94jsgwzl4hc5s6v2pt8,402968427996355501981,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,43803225572748288407,uosmo,81556204
4709163,569D87FC593002C1D32A06B8FA06DC057861AD4F4A45852A5EEBC4CC23AB4147,0,639902,536670,2022-06-07T20:03:33Z,/osmosis.gamm.v1beta1.MsgExitPool,1,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,5686624857700536212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,75036,uosmo,588124
